417	2022	1	14	40498,0		965	31,65	6193	22,33
418	2022	1	14	40499,0		964	31,62	6194	22,34
419	2022	1	14	40499,0		965	31,65	6194	22,34
420	2022	1	14	40500,0		965	31,65	6194	22,34
421	2022	1	14	40500,0		966	31,68	6194	22,34
422	2022	1	14	40500,0		966	31,68	6194	22,34
423	2022	1	14	40501,0		966	31,68	6193	22,33
424	2022	1	14	40501,0		964	31,62	6194	22,34
425	2022	1	14	40502,0		966	31,69	6195	22,35
426	2022	1	14	40502,0		964	31,62	6195	22,35
427	2022	1	14	40502,0		964	31,62	6194	22,34
428	2022	1	14	40503,0		964	31,62	6193	22,33
429	2022	1	14	40503,0		964	31,62	6193	22,33
430	2022	1	14	40504,0		964	31,62	6193	22,33
431	2022	1	14	40504,0		963	31,58	6193	22,33
432	2022	1	14	40504,0		962	31,55	6194	22,34
433	2022	1	14	40505,0		962	31,55	6194	22,34
434	2022	1	14	40505,0		963	31,59	6195	22,35
435	2022	1	14	40506,0		962	31,55	6194	22,34
436	2022	1	14	40506,0		962	31,55	6195	22,35
437	2022	1	14	40506,0		962	31,55	6196	22,36
438	2022	1	14	40507,0		962	31,55	6196	22,36
439	2022	1	14	40507,0		962	31,55	6196	22,36
440	2022	1	14	40508,0		962	31,55	6196	22,36
441	2022	1	14	40508,0		962	31,55	6195	22,35
442	2022	1	14	40508,0		961	31,52	6196	22,36
443	2022	1	14	40509,0		962	31,55	6196	22,36
444	2022	1	14	40509,0		961	31,52	6196	22,36
445	2022	1	14	40510,0		962	31,55	6198	22,38
446	2022	1	14	40510,0		960	31,49	6197	22,37
447	2022	1	14	40510,0		961	31,52	6197	22,37
448	2022	1	14	40511,0		961	31,52	6196	22,36
449	2022	1	14	40511,0		960	31,49	6196	22,36
450	2022	1	14	40512,0		960	31,49	6197	22,37
451	2022	1	14	40512,0		961	31,52	6197	22,37
452	2022	1	14	40512,0		960	31,49	6197	22,37
453	2022	1	14	40513,0		961	31,52	6196	22,36
454	2022	1	14	40513,0		962	31,55	6196	22,36
455	2022	1	14	40514,0		962	31,55	6197	22,37
456	2022	1	14	40514,0		962	31,55	6197	22,37
457	2022	1	14	40514,0		963	31,59	6198	22,38
458	2022	1	14	40515,0		963	31,59	6198	22,38
459	2022	1	14	40515,0		964	31,62	6196	22,36
460	2022	1	14	40516,0		964	31,62	6195	22,35
461	2022	1	14	40516,0		963	31,59	6196	22,36
462	2022	1	14	40516,0		963	31,59	6197	22,37
463	2022	1	14	40517,0		963	31,59	6196	22,36
464	2022	1	14	40517,0		964	31,62	6196	22,36
465	2022	1	14	40518,0		964	31,62	6196	22,36
466	2022	1	14	40518,0		964	31,62	6196	22,36
467	2022	1	14	40518,0		964	31,62	6196	22,36
468	2022	1	14	40519,0		964	31,62	6197	22,37
469	2022	1	14	40519,0		964	31,62	6195	22,35
470	2022	1	14	40520,0		964	31,62	6195	22,35
471	2022	1	14	40520,0		964	31,62	6196	22,36
472	2022	1	14	40520,0		965	31,65	6197	22,37
473	2022	1	14	40521,0		964	31,62	6196	22,36
474	2022	1	14	40521,0		964	31,62	6196	22,36
475	2022	1	14	40522,0		964	31,62	6196	22,36
476	2022	1	14	40522,0		964	31,62	6195	22,35
477	2022	1	14	40522,0		966	31,69	6196	22,36
478	2022	1	14	40523,0		965	31,65	6196	22,36
479	2022	1	14	40523,0		965	31,65	6196	22,36
480	2022	1	14	40524,0		966	31,69	6195	22,35
481	2022	1	14	40524,0		966	31,68	6194	22,34
482	2022	1	14	40524,0		966	31,69	6195	22,35
483	2022	1	14	40525,0		966	31,68	6194	22,34
484	2022	1	14	40525,0		966	31,68	6193	22,33
485	2022	1	14	40526,0		966	31,68	6194	22,34
486	2022	1	14	40526,0		966	31,68	6194	22,34
487	2022	1	14	40526,0		966	31,68	6193	22,33
488	2022	1	14	-nan		967	31,72	6194	22,34
489	2022	1	14	40531,0		966	31,68	6194	22,34
490	2022	1	14	40532,0		966	31,68	6193	22,33
491	2022	1	14	40532,0		967	31,72	6192	22,32
492	2022	1	14	40532,0		966	31,68	6193	22,33
493	2022	1	14	40533,0		967	31,72	6192	22,32
494	2022	1	14	40533,0		967	31,72	6192	22,32
495	2022	1	14	40534,0		968	31,75	6192	22,32
496	2022	1	14	40534,0		968	31,75	6191	22,31
497	2022	1	14	40534,0		967	31,72	6192	22,32
498	2022	1	14	40535,0		968	31,75	6193	22,33
499	2022	1	14	40535,0		968	31,75	6192	22,32
500	2022	1	14	40536,0		968	31,75	6193	22,33
501	2022	1	14	40536,0		968	31,75	6192	22,32
502	2022	1	14	40537,0		968	31,75	6192	22,32
503	2022	1	14	40537,0		968	31,75	6194	22,34
504	2022	1	14	40537,0		968	31,75	6192	22,32
505	2022	1	14	40538,0		968	31,75	6192	22,32
506	2022	1	14	40538,0		968	31,75	6193	22,33
507	2022	1	14	40539,0		968	31,75	6193	22,33
508	2022	1	14	40539,0		968	31,75	6193	22,33
509	2022	1	14	40539,0		968	31,75	6193	22,33
510	2022	1	14	40540,0		968	31,75	6192	22,32
511	2022	1	14	40540,0		968	31,75	6192	22,32
512	2022	1	14	40541,0		968	31,75	6192	22,32
513	2022	1	14	40541,0		968	31,75	6192	22,32
514	2022	1	14	40541,0		968	31,75	6192	22,32
515	2022	1	14	40542,0		967	31,72	6192	22,32
516	2022	1	14	40542,0		967	31,72	6192	22,32
517	2022	1	14	40543,0		966	31,68	6192	22,32
518	2022	1	14	40543,0		966	31,68	6192	22,32
